url,title,content,summary,teams,date,venue,result,word_count,scraped_at,original_text,match_id,series_name,season,source_page
https://www.espncricinfo.com/series/ipl-2016-968923/sunrisers-hyderabad-vs-mumbai-indians-12th-match-980923/match-report,Warner 90* leads Sunrisers to first win,"SRH won by 7 wickets (with 15 balls remaining)

An unbeaten 59-ball 90 from David Warner steered Sunrisers Hyderabad to their first win of the season after their bowlers had kept Mumbai Indians to 142

O'Brien: Warner is best opener across formats

Sunrisers Hyderabad pace bowlerBarinder Sranhas been fined 10% of his match fee for ""inappropriate behaviour deemed contrary to the spirit of the game"", following the game against Mumbai Indians. An IPL release said Sran pleaded guilty to the offence, though it did not specify what it was. It is likely that Sran was fined for sending off Mumbai Indians opener Parthiv Patel; Sran clapped his hands and showed Parthiv the way back to the dressing room immediately after bowling him with a slower delivery.

Karthik Krishnaswamy is a senior sub-editor at ESPNcricinfo

Over 18•SRH 145/3

David Warner steers Hyderabad to first win of 2016 season

Hyderabad's captain, David Warner, thumped an unbeaten 59-ball 90 to help his side trump Mumbai by an im...",SRH won by 7 wickets (with 15 balls remaining),[],,,won by 7 wickets,298,2025-08-01T20:33:47.427214,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/mumbai-indians-vs-royal-challengers-bangalore-14th-match-980927/match-report,"Krunal, Rohit reinvigorate Mumbai's campaign","MI won by 6 wickets (with 12 balls remaining)

Rohit Sharma returned to a familiar batting position to thwart Royal Challengers Bangalore's designs on a flat Wankhede deck and help Mumbai Indians revive their campaign with a six-wicket win

O'Brien: RCB have to score 200+ with their bowling attack

Shashank Kishore is a senior sub-editor at ESPNcricinfo

Over 18•MI 171/4

Rohit Sharma helps Mumbai dominate Bangalore

Mumbai's captain, Rohit Sharma, smashed a 44-ball 62 to help his side register their first home win of the 2016 season, as they comfortably beat Bangalore by six wickets in the Indian Twenty20 competition in Mumbai on Wednesday.

Krunal Pandya emerges as missing link in Mumbai turnaround

Mumbai tried Shreyas Gopal, Vinay Kumar and J Suchith in the first two games with little success, but Krunal Pandya has parlayed an audition in the team's third match against Gujarat Lions into a key role moving forward

Rohit pleased to find winning combo after early experimentation

Mum...",MI won by 6 wickets (with 12 balls remaining),[],,,won by 6 wickets,267,2025-08-01T20:33:47.483295,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921/match-report,Quinton de Kock's 48-ball ton stuns RCB,"Daredevils won by 7 wickets (with 5 balls remaining)

Quinton de Kock's bruising 51-ball 108, the first hundred in IPL 2016, powered Delhi Daredevils to a seven-wicket win over Royal Challengers Bangalore at the M Chinnaswamy Stadium

Cullinan: This IPL could be the making of de Kock as global superstar

Shashank Kishore is a senior sub-editor at ESPNcricinfo

Over 20•DC 192/3

Not too worried about Gayle's form - Kohli

Royal Challengers Bangalore captain Virat Kohli has brushed off concerns over Chris Gayle's form and is confident the West Indies opener can come up with the runs when the team needs it

De Kock ton gives Delhi memorable win

Quinton de Kock's 51-ball 108 helped Delhi gun down their steep target of 192 and achieve a memorable win over Bangalore in Bangalore

De Kock relishes ton in successful Daredevils chase

Quinton de Kock, who struck the first century of IPL 2016, looked a tired man at the post-match press conference, but did not shy away from toasting his innings ...",Daredevils won by 7 wickets (with 5 balls remaining),['Rcb'],,,won by 7 wickets,262,2025-08-01T20:33:47.576328,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/gujarat-lions-vs-sunrisers-hyderabad-15th-match-980929/match-report,"Bhuvneshwar, Warner flatten Gujarat Lions","SRH won by 10 wickets (with 31 balls remaining)

A four-wicket haul from Bhuvneshwar Kumar and a half-century from David Warner paved the way for Sunrisers Hyderabad's second win, over Gujarat Lions in Rajkot

O'Brien: Sunrisers bowlers used massive square boundaries well

Deivarayan Muthu is a sub-editor at ESPNcricinfo

Over 15•SRH 137/0

'I don't pressurise myself' - Dhawan

Sunrisers Hyderabad opener Shikhar Dhawan has said that he did not put too much pressure on himself during his recent lean patch

David Warner rattles Gujarat with an unbeaten 74

Hyderabad's captain, David Warner's, third half century of the season helped his side complete a ten-wicket win over Gujarat in the Indian Twenty20 competition at Rajkot on Thursday.

Raina blows hot with the bat, cold with fielding tactics

He may have scored more than half his side's runs against Sunrisers Hyderabad, but Suresh Raina's superb batting effort was undermined in the field by his own captaincy

No big hits, but still a go...",SRH won by 10 wickets (with 31 balls remaining),[],,,won by 10 wickets,203,2025-08-01T20:33:47.725189,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925/match-report,"Spinners, Uthappa lift Knight Riders to top of table","KKR won by 6 wickets (with 17 balls remaining)

Another dominant bowling performance followed by another effortless chase led Kolkata Knight Riders to their third win of the season, a six-wicket victory over Kings XI Punjab that took them top of the table

Agarkar: Maxwell makes same mistake every time

Nikhil Kalro is a sub-editor at ESPNcricinfo

Over 18•KKR 141/4

Sunil Narine impresses in comfortable win over Punjab

Sunil Narine, who failed to impress in Kolkata's win against Hyderabad three-days ago, was back to his wicket-taking ways and clinched two wickets to help his side beat Punjab by six wickets in the Indian Twenty20 competition in Mohali on Tuesday.

Home pitch sends Kings XI bats out of tune

The slow turning tracks in Mohali have left David Miller, Glenn Maxwell and the rest of the Kings XI Punjab lineup looking like they are playing away matches at home

Luck, anger and inadvertence

Plays of the day from Kolkata Knight Riders' comfortable six-wicket win against Kings...",KKR won by 6 wickets (with 17 balls remaining),[],,,won by 6 wickets,238,2025-08-01T20:33:47.731420,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931/match-report,De Villiers and Kohli craft Royal Challengers win,"RCB won by 13 runs

Virat Kohli and AB de Villiers scored half-centuries once again as Royal Challengers Bangalore defended 185 against Rising Pune Supergiants for a 13-run win

O'Brien: Dhoni left too much for too late

Deivarayan Muthu is a sub-editor at ESPNcricinfo

Over 20•RPS 172/8

5000 runs, 0 hundreds

Virat Kohli hit his first T20 century after a long wait. Here's a look at the players who have scored the most T20 runs without a century

Pietersen ruled out of IPL with calf injury

In a blow to Rising Pune Supergiants' unimpressive season so far, their batsman Kevin Pietersen has been ruled out of the remainder of IPL 2016

AB de Villiers shines in Bangalore win over Pune

AB de Villiers top scored with a 46-ball 83 to help Bangalore narrowly beat Pune by 13 runs in a high scoring clash in the Indian Twenty20 competition in Pune on Friday.

KP injury 'blessing in disguise' - Dhoni

Kevin Pietersen being sidelined may help Rising Pune Supergiants plug gaps in their bowling, th...",RCB won by 13 runs,[],,,won by 13 runs,253,2025-08-01T20:33:47.801440,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-mumbai-indians-17th-match-980933/match-report,Daredevils take game after Mumbai's late stall,"Daredevils won by 10 runs

Delhi Daredevils defended 164 against Mumbai Indians and sealed a hat-trick of wins for the first time since IPL 2012

O'Brien: Mumbai left too much for the end

Over 20•MI 154/7

Rohit just couldn't get going in the middle stages - Ponting

Mumbai Indians coach Ricky Ponting said that his side's inability to maintain momentum in the middle overs of a 165-run chase against Delhi Daredevils was one of the main factors for their 10-run loss in Delhi

Mumbai Indians choke despite Rohit fifty

Pandya's collisions, and a familiar crowd favourite

Plays of the day from the IPL match between Delhi Daredevils and Mumbai Indians

Daredevils take game after Mumbai's late stall

Delhi Daredevils defended 164 against Mumbai Indians and sealed a hat-trick of wins for the first time since IPL 2012

Daredevils target rare hat-trick of wins

When they take on Mumbai Indians at Feroz Shah Kotla on Saturday, Delhi Daredevils will have a chance to do something they haven't done...",Daredevils won by 10 runs,[],,,won by 10 runs,191,2025-08-01T20:33:47.904090,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/gujarat-lions-vs-royal-challengers-bangalore-19th-match-980937/match-report,Lions win despite Kohli's maiden T20 ton,"Guj Lions won by 6 wickets (with 3 balls remaining)

Virat Kohli's maiden T20 century lifted Royal Challengers Bangalore to 180 for 2 - a total he thought was well above par - but Gujarat Lions' batsmen banded together excellently to run it down

Nannes: RCB scratchy without some top players

Over 20•GL 182/4

Gujarat tames Bangalore, despite Kohli ton

Bangalore failed to capitalise on a 63-ball ton from their captain, Virat Kohli, and lost their Indian Twenty20 competition encounter against Gujarat by six wickets in Rajkot on Sunday.

'We could have won chasing 200' - Smith

Gujarat Lions batsman Dwayne Smith said his team had backed itself to chase even a 200-plus total given that the Royal Challengers Bangalore's bowling line-up was ""not that strong.""

Bangalore trail home after Kohli's marathon effort

Virat Kohli went through the gears to record his maiden T20 hundred but it was not quite enough to inspire his side to victory

Lions batsmen crash Kohli's party

Oxenford's shield ...",Guj Lions won by 6 wickets (with 3 balls remaining),[],,,won by 6 wickets,197,2025-08-01T20:33:47.931713,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/sunrisers-hyderabad-vs-kings-xi-punjab-18th-match-980935/match-report,"Mustafizur, Warner hand Sunrisers comfortable win","SRH won by 5 wickets (with 13 balls remaining)

Mustafizur Rahman and David Warner produced clinical performances to pave the way for Sunrisers Hyderabad's thumping five-wicket win against Kings XI Punjab in Hyderabad

O'Brien: Mustafizur, Warner are two superheroes for SRH

Nikhil Kalro is a sub-editor at ESPNcricinfo

Over 18•SRH 146/5

Couldn't have asked for a better game from bowlers - Warner

Sunrisers Hyderabad captain explains strategy behind rotation of bowlers, acknowledges the importance of keeping the opening partnership with Dhawan going

Mustafizur Rahman stars in comfortable Hyderabad win over Punjab

Mustafizur Rahman produced figures of two for nine - the most economical numbers of the season - to help his side Hyderabad comfortably beat Punjab by five wickets in the Indian Twenty20 competition on Saturday.

Miller and Maxwell's eerie progression

Plays of the day from Sunrisers Hyderabad's thumping win over Kings XI Punjab in Hyderabad

Sunrisers breeze to win after a...",SRH won by 5 wickets (with 13 balls remaining),[],,,won by 5 wickets,207,2025-08-01T20:33:48.282138,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939/match-report,Kolkata Knight Riders batting depth delivers last-over win,"KKR won by 2 wickets (with 3 balls remaining)

Kolkata Knight Riders went top of the IPL table with a tense two-wicket win over Rising Pune Supergiants

Cullinan: R Ashwin not bowling full quota is a concern

Karthik Krishnaswamy is a senior sub-editor at ESPNcricinfo

Over 20•KKR 162/8

Suryakumar Yadav's breakout domestic season continues

After helping propel Mumbai to a Ranji Trophy title in February, the 25-year-old has continued making strides with Kolkata Knight Riders

'We are not playing winning cricket' - Fleming

Rising Pune Supergiants coach Stephen Fleming did not mince words when he said he was ""angry"" and disappointed by a two-wicket defeat to Kolkata Knight Riders

The over-eager Steven Smith

Plays of the day from Kolkata Knight Riders' two-wicket win against Rising Pune Supergiants

Another successful chase lifts Knight Riders to top

Kolkata Knight Riders batting depth delivers last-over win

Kolkata Knight Riders went top of the IPL table with a tense two-wicket win...",KKR won by 2 wickets (with 3 balls remaining),['Kolkata Knight Riders'],,,won by 2 wickets,185,2025-08-01T20:33:49.223599,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-gujarat-lions-23rd-match-980945/match-report,Gujarat Lions survive Morris 82* in manic game,"Guj Lions won by 1 run

Chris Morris hammered 82 not out off a mere 32 balls - the third fastest fifty in IPL - but he and Delh Daredevils fell short by one run

Alagappan Muthu is a sub-editor at ESPNcricinfo

Over 20•DC 171/5

Delhi falters despite Chris Morris' all-round heroics

Despite Chris Morris' all-round heroics, Gujarat narrowly beat Delhi by one run in the Indian Twenty20 competition played in Delhi on Wednesday.

Raina's short-ball troubles and Jadeja's limp throw

Plays of the day from Gujarat Lions' thrilling win over Delhi Daredevils and Gujarat Lions at Feroz Shah Kotla

Praveen, Bravo help Lions scrape see-saw game

Gujarat Lions survive Morris 82* in manic game

Chris Morris hammered 82 not out off a mere 32 balls - the third fastest fifty in IPL - but he and Delh Daredevils fell short by one run

Daredevils look to build on hat-trick of wins

Two teams on the upswing - Delhi Daredevils and Gujarat Lions - look for a win to continue their momentum in the second half ...",Guj Lions won by 1 run,[],,,won by 1 run,185,2025-08-01T20:33:49.550745,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/ipl-2016-968923/sunrisers-hyderabad-vs-rising-pune-supergiants-22nd-match-980943/match-report,Dinda's burst rejuvenates Supergiants,"Supergiants won by 34 runs (D/L method)

Rising Pune Supergiants' seam bowlers, led by Ashok Dinda, used the fresh Hyderabad surface to reduce Sunrisers Hyderabad to 32 for 5, setting up a crucial 34-run D/L win

Nannes: Smith used crease well v Mustafizur

Nikhil Kalro is a sub-editor at ESPNcricinfo

Over 11•RPS 94/3

M Ashwin has the tools to be a good spinner - R Ashwin

Rising Pune Supergiants offspinner R Ashwin has said that his team-mate M Ashwin, a legspinner, has the tools to become a good bowler, and praised him for turning the ball in the Twenty20 format

Ashok Dinda impresses in win against Hyderabad

Ashok Dinda made the most of favourable conditions, to claim three for 23 in Pune's 34-run win over Hyderabad via the Duckworth-Lewis method in the Indian Twenty20 competition played in Hyderabad on Tuesday.

Bowlers end Supergiants' drought

Wicket-maidens to begin, and Dinda's Ronaldo tribute

Plays of the day from Rising Pune Supergiants' second win of the season, against ...",Supergiants won by 34 runs (D/L method),[],,,won by 34 runs,221,2025-08-01T20:33:49.557952,Report,968923,"Indian Premier League (in India), 2016",2016,https://www.espncricinfo.com/series/ipl-2016-968923/match-schedule-fixtures-and-results
